,ticker,headline,date,eventRet,Close,sentiment_en,sentiment_en_score,sent_score
216,AMZN,"Amazon (AMZN -11.5%) would seem to be the latest victim of the Apple (NASDAQ:AAPL) machine, with Q3’s 42% EPS miss expected to be followed by Q4 losses on the Kindle Fire alone of as much as $200M, as it subsidizes the Fire anywhere from $10 to $100. But AMZN has no choice: ""The traditional media business they have would wilt on the vine without [the] transition to digital.""",2011-10-26,-0.1283521731709971,9.920000076293944,0.9392117261886597,-1,-0.9392117261886597
217,TSLA,"Tesla Motors (TSLA +3.9%) rose today after CEO Elon Musk told Bloomberg TV his company has sold out next year's 6,500-unit production run for its Model S sedan, and that Tesla, which has posted losses ever since it went public, should turn a profit in 2013.",2011-10-28,0.0497332931639716,1.9913330078125,0.9427210092544556,1,0.9427210092544556
218,AAPL,"Apple (AAPL +0.8%) is outperforming after R.W. Baird says its checks show Best Buy (NYSE:BBY) is sold out of the iPhone 4S at ""the vast majority"" of locations. In addition, UBS is joining in on speculation that China Telecom (NYSE:CHA), which added 9M subscribers in Q3, will soon offer the iPhone for its EV-DO 3G network.",2011-10-31,-0.0202081488550976,12.304133415222168,0.942396879196167,1,0.942396879196167
219,MSFT,"LinkedIn (LNKD) is now down 12.2% AH following its Q3 report (I, II), after the company announces it's filing for a $100M stock offering, in part to ""facilitate an orderly distribution of shares and increase the company's float."" LinkedIn's IPO lockup period ends on Nov. 15.",2011-11-03,0.0102076548818493,21.06248664855957,0.9367560148239136,-1,-0.9367560148239136
220,MSFT,"More on LinkedIn's Q3: Revenue growth a slight acceleration from Q2's 120%. Members up 13% Q/Q to 131.2M, unique visitors/month up 7% Q/Q to 87.6M. Hiring Solutions revenue +160% Y/Y ( 51% of total), Marketing Solutions +113% (29% of total), Premium Subscriptions +81% (20% of total). U.S. 67% of revenue, international 33%. LNKD now -9.1% AH. (PR)",2011-11-03,0.0102076548818493,21.06248664855957,0.942193865776062,1,0.942193865776062
221,MSFT,LinkedIn (LNKD): Q3 EPS of $0.06 beats by $0.10. Revenue of $139.5M (+126% Y/Y) beats by $12.1M. Company expects Q4 revenue of $154M-$158M vs. $147.8M consensus. Shares -2.9% AH. (PR),2011-11-03,0.0102076548818493,21.06248664855957,0.9372915029525757,1,0.9372915029525757
222,TSLA,"Tesla Motors (TSLA +7.3%) gains after reporting a less-than-expected loss for Q3. Revenue jumped 85% Y/Y on a 22% increase in sales of its Tesla Roadster, pushing total sales for the car above 2K for the year. Separately, BofA Merrill Lynch ups its price target on the stock to $36.",2011-11-03,0.1201091914132092,2.1640000343322754,0.9435617923736572,1,0.9435617923736572
223,AMZN,"Piper Jaffray weighs in on Whole Foods Market (WFM) after the company's slight Q3 revenue miss, reiterating an Overweight rating and slotting in a $82 price target on shares. Analysts with the firm point to the 8.2% same-store sales mark for October as being in-line with the two-year trend out of Q3. Shares -4.6% premarket.",2011-11-03,0.020687196359532,10.91450023651123,0.9292910695075989,-1,-0.9292910695075989
224,ADBE,"More from Adobe (NASDAQ:ADBE): The company says it plans to ""reduce its investment, and expected license revenue,"" in certain enterprise products. As a result, Adobe expects FY12 revenue growth of 4%-6%, below a 9% consensus. Adobe says it anticipates double-digit revenue growth down the line, but considering that's not happening this year or next, investors are likely skeptical. ADBE -7.3% AH. (previously)",2011-11-08,-0.0558479996512295,30.420000076293945,0.9391975402832031,-1,-0.9391975402832031
225,ADBE,"Adobe (NASDAQ:ADBE) drops 7.6% AH after reaffirming its FQ4 guidance, and announcing it will cut 750 jobs (roughly 8% of its workforce). The company also says it plans to ""align its business"" around its faster-growing Digital Media and Digital Marketing (Omniture) solutions.",2011-11-08,-0.0558479996512295,30.420000076293945,0.9397047162055969,-1,-0.9397047162055969
226,ADBE,"Adobe (ADBE -7.9%) says it will stop developing Flash for mobile browsers, caving into criticism that Flash is too unstable for smartphones and tablets. It's a defeat for Adobe vs. Apple (AAPL -1.9%) in their long-running battle since Steve Jobs refused to allow Flash on iPhones and iPads, and means that developers may stop using Flash tools to  produce video, websites and applications for delivery over mobile  browsers.",2011-11-09,-0.0619924514575355,28.07999992370605,0.9379565715789795,-1,-0.9379565715789795
227,ADBE,"Adobe (ADBE -10.4%) is getting clocked after issuing a 2012 guidance cut to go with its restructuring plan. JMP and RBC are downgrading shares in response, though others remain bullish: Bernstein is encouraged by Adobe's ongoing transition to a subscription-based revenue model, and Morgan Stanley thinks the company has pricing power for its Creative Suite line that isn't reflected in guidance.",2011-11-09,-0.0619924514575355,28.07999992370605,0.9379756450653076,-1,-0.9379756450653076
228,AAPL,"Rumors of cuts in iPhone and iPad (AAPL -2.7%) production are not as ominous as they sound, Citi's Richard Gardner writes, seeing stock weakness as a ""buying opportunity."" The impact of Thailand's flooding is negligible, he says, and his checks indicate Thai partner Hon Hai should still deliver 32-33M iPhones this quarter, exceeding his estimate of 28M units. (also: I, II)",2011-11-10,-0.0539629285668666,11.709567070007324,0.9322668313980103,1,0.9322668313980103
229,AAPL,"Apple (AAPL -2.3%) continues moving lower (previously) on account of a downbeat note from Cleveland Research. The firm is cutting its iPad shipment estimates, citing competition from Amazon's (NASDAQ:AMZN) Kindle Fire. Amazon just lifted its 2011 orders for the Fire, which doesn't get put to the test by customers until next week.",2011-11-10,-0.0539629285668666,11.709567070007324,0.9373155832290649,-1,-0.9373155832290649
230,AAPL,"The technicians are keeping a close eye on Apple (AAPL -1.8%), with $390 apparently a key line in the sand as a close below brings the shares under their 50 day moving average and confirms a setup known as an ""island top,"" with $355 the next target. Current price: $388.",2011-11-10,-0.0539629285668666,11.709567070007324,0.9022601842880249,0,0.0
231,AAPL,"Apple (AAPL -1.4%) has sold off to a 5-week low, and a bearish note from Goldman's Bill Shope could be playing a role. Shope is worried about a weak forecast from contract manufacturer Hon Hai Precision, and thinks it could be due to soft iPad demand. He adds that the release of a cheaper iPad could be needed to stoke demand, given the price-sensitivity of tablet buyers. (earlier)",2011-11-14,0.0097396472761577,11.528397560119627,0.9399003982543945,-1,-0.9399003982543945
232,AMZN,"Though the Kindle Fire is receiving less-than-glowing reviews, Amazon (AMZN +1.7%) is outperforming today, while Barnes & Noble (BKS -2.7%) is selling off after rallying strongly last week (I, II). An in-depth Wired interview with Jeff Bezos, in which he goes over Amazon's hardware, content, and web services strategies, could be giving bulls some encouragement.",2011-11-14,0.0333704089456975,10.946499824523926,0.9107096791267395,-1,-0.9107096791267395
233,WMT,"Having closed on Monday near its 52-week high, Wal-Mart (WMT -2.7%) is selling off today after delivering a mixed FQ3 report. However, BofA (Buy) likes what it sees, noting U.S. same-store sales growth was positive for the first time in roughly 10 quarters, and customer traffic trends are improving.",2011-11-15,-0.0430937610446512,44.63318634033203,0.9379839301109314,1,0.9379839301109314
234,MSFT,"LinkedIn (LNKD +5.4%) shares are up sharply today after its offer of 8.75M shares priced at just a fractional discount yesterday. Combined with Angie’s List (ANGI +21.8%) shares jumping post-IPO, it seems that investors still can’t get enough of Internet and social media companies.",2011-11-17,-0.054783533978797,20.42919921875,0.9421906471252441,1,0.9421906471252441
235,AMZN,"As Amazon (AMZN -2.9%) shares near three-month lows, one factor could involve some negative initial feedback from this week's Kindle Fire launch. Tech Crunch reports some users are suffering WiFi reception problems, with others saying the device shuts off its wireless when the display is turned off. No official word yet from Amazon, and it’s not clear how many devices are actually affected.",2011-11-18,-0.1113443323733025,9.857000350952148,0.9392194151878357,-1,-0.9392194151878357
236,NFLX,"Netflix (NASDAQ:NFLX) is down 6% AH after declaring in an 8-K it's selling $200M of zero coupon convertible notes to VC firm TCV, at a conversion price of $85.80/share (60% less than what Netflix traded at 3 months ago). As part of the deal, TCV gains the right to nominate a candidate to Netflix's board. The deal is likely raising fears about Netflix's cash burn, given shrinking margins and rising content costs. (earlier) Update:",2011-11-21,-0.0790457200148381,10.63857078552246,0.9394106268882751,-1,-0.9394106268882751
237,MSFT,"LinkedIn (LNKD -6.3%) drops as the company's 180 day post-IPO lockup period comes to an end, making about 24M shares of stock eligible to be sold. The biggest seller is Bain Capital, an early investor who plans to sell its entire stake of 3.7M shares at whatever the market will bear.",2011-11-21,-0.0296548582594984,19.99725914001465,0.9345183968544006,-1,-0.9345183968544006
238,TSLA,"Tesla Motors (TSLA -2.7%) gets a boost after Wunderlich initiates the shares with a Hold and a price target of $30. Wunderlich says the company is targeting to sell 20,000 cars per year at an average sales price north of $50,000 as it attempts to leverage itself into a crowded market.",2011-11-22,-0.0353385078538296,2.138000011444092,0.9412086009979248,1,0.9412086009979248
239,NFLX,"Netflix (NFLX -2.9%) continues trading lower after proposing $400M in bond/stock sales, and warning of a 2012 loss. Morgan Stanley expects shares to remain ""volatile and range-bound"" until more clarity is provided on the ROI Netflix will achieve from its investments, while Morgan Keegan is worried about the potential for additional downside risk to Q4 subscriber estimates.",2011-11-22,-0.1276510051800513,10.064286231994627,0.9392704963684082,-1,-0.9392704963684082
240,NFLX,"Internet stocks are selling off, with Netflix (NFLX -6.6%), LinkedIn (LNKD -3.8%), and Groupon (GRPN -4.3%) all adding to their recent bloodletting. Amazon (AMZN -3.8%) and eBay (EBAY -1.3%) are also moving lower, in spite of positive Thanksgiving e-commerce data.",2011-11-25,-5.163837254951176e-05,9.122857093811035,0.9379944205284119,-1,-0.9379944205284119
241,MSFT,"Shares of LinkedIn (LNKD -2.6%) drift lower after a Forbes article suggests their fair value should be $43 vs. the current $61 and change, even as a weaker economy and continued high unemployment should continue to add users.",2011-11-28,0.0153035271141365,19.89327621459961,0.9386953711509705,-1,-0.9386953711509705
242,NFLX,"Netflix (NASDAQ:NFLX) +5.3% premarket after a Barron's weekend article highlights Whitney Tilson's change of heart: The stock could become ""the BP of 2011,"" he says, with a price that could double in a few months and whose downside is low. Shares are upgraded to Neutral from Negative at Susquehanna.",2011-11-28,-0.0063966886092401,9.992856979370115,0.9429168701171875,1,0.9429168701171875
243,GOOG,"Citigroup upgrades Google (GOOG +2.8%) to Buy, noting the company is trading below market multiples and is a compelling risk-reward opportunity in the large-cap Internet sector. Other reasons for the upgrade: Google has shown revenue growth and margin stabilization, its Q1 spending surge is paying off, and Facebook is less of a threat.",2011-11-28,0.0233285123163268,14.649839401245115,0.9433830380439758,1,0.9433830380439758
244,AMZN,"Amazon (NASDAQ:AMZN) reports Kindle sales increased 4X over last year's Black Friday haul as consumers loaded up on its line of e-readers that it's selling at a loss in order to gain content customers. ComScore confirms Amazon's big day, saying Amazon.com tallied 50% more visitors than any other retailer's website. Shares +3.9% premarket.",2011-11-28,-0.0001184595479277,9.707500457763672,0.9430897831916809,1,0.9430897831916809
245,NFLX,"Canaccord's Jeff Rath follows up on S&P's downgrade of Netflix (NFLX -3.3%) by reiterating a Sell on the company, arguing the company's massive capital needs will continue weighing on shares. Rath thinks losses for Netflix's international operations could exceed $100M in Q1 alone, and content purchase costs will exceed the amortization expenses reported on Netflix's income statement.",2011-11-29,0.0163501061044022,9.652856826782228,0.9378673434257507,-1,-0.9378673434257507
246,NFLX,"Following a short-lived runup yesterday, Netflix (NFLX -5.1%) does an about-face and continues its descent after S&P cuts its already junk-grade credit rating by another notch to BB- late Monday. The ratings agency says the company's aggressive expansion plans are likely to hurt its profitability as its subscriber growth decelerates.",2011-11-29,0.0163501061044022,9.652856826782228,0.9384006261825562,-1,-0.9384006261825562
247,MSFT,"Even LinkedIn (LNKD +9.3%) and other social media stocks are benefiting from today's market meltup, but Paul Kedrosky thinks it's only a temporary reprieve, as retail investors sell in droves and institutions aren't adding to their puny 12% post-IPO ownership level; ""the stock was broken from the get-go."" How many more failed social media IPOs before we learn to avoid the snake oil?",2011-11-30,0.0168561088699256,20.461196899414062,0.9349728226661682,1,0.9349728226661682
248,NFLX,"Adding to Netflix's (NFLX -5.6%) woes today could be a Bernstein note suggesting cable operators such as CHTR and TWC might respond to the heavy bandwidth usage of Netflix customers by implementing usage-based Internet access billing. Bandwidth expenses only represent a small portion of broadband ISPs' operating costs, but they could prove a good excuse to make life more difficult for a competitor. (earlier)",2011-11-30,-0.0381035298926535,9.218570709228516,0.9364502429962158,-1,-0.9364502429962158
